add-none,2,100,400,310443,776,0
add-none,2,1000,4000,322713,80,-136
add-none,2,10000,40000,714196,17,-2960
add-none,2,100000,400000,4717596,11,-37322
add-none,4,100,800,434465,543,0
add-none,4,1000,8000,377519,47,362
add-none,4,10000,80000,1297623,16,489
add-none,4,100000,800000,10280436,12,-25384
add-none,8,100,1600,489157,305,102
add-none,8,1000,16000,461329,28,-555
add-none,8,10000,160000,2241540,14,-243
add-none,8,100000,1600000,20216515,12,-6871
add-none,12,100,2400,1245597,518,0
add-none,12,1000,24000,1290284,53,226
add-none,12,10000,240000,4091894,17,-412
add-none,12,100000,2400000,30029857,12,-23782
add-yield-none,2,10,40,311152,7778,7
add-yield-none,4,10,80,333117,4163,0
add-yield-none,8,10,160,485110,3031,0
add-yield-none,12,10,240,522734,2178,12
add-yield-none,2,20,80,285233,3565,0
add-yield-none,4,20,160,307396,1921,0
add-yield-none,8,20,320,455568,1423,-13
add-yield-none,12,20,480,1157558,2411,13
add-yield-none,2,40,160,289047,1806,17
add-yield-none,4,40,320,326360,1019,1
add-yield-none,8,40,640,433812,677,78
add-yield-none,12,40,960,617513,643,72
add-yield-none,2,80,320,333044,1040,11
add-yield-none,4,80,640,358142,559,115
add-yield-none,8,80,1280,461949,360,125
add-yield-none,12,80,1920,1374991,716,241
add-yield-none,2,100,400,327934,819,0
add-yield-none,4,100,800,380212,475,82
add-yield-none,8,100,1600,463563,289,137
add-yield-none,12,100,2400,560889,233,349
add-yield-none,2,1000,4000,969215,242,-17
add-yield-none,4,1000,8000,1063235,132,156
add-yield-none,8,1000,16000,1317009,82,247
add-yield-none,12,1000,24000,1704939,71,4
add-yield-none,2,10000,40000,6842932,171,-299
add-yield-none,4,10000,80000,7305052,91,-307
add-yield-none,8,10000,160000,10223415,63,1649
add-yield-none,12,10000,240000,14471846,60,-1572
add-yield-none,2,100000,400000,65055020,162,-47
add-yield-none,4,100000,800000,69663354,87,-808
add-yield-none,8,100000,1600000,102191455,63,-31187
add-yield-none,12,100000,2400000,135208292,56,-6496
add-none,1,100,200,344888,1724,0
add-none,1,1000,2000,259343,129,0
add-none,1,10000,20000,539974,26,0
add-none,1,100000,200000,1832348,9,0
add-none,1,1000000,2000000,15721021,7,0
add-none,2,100,400,319159,797,0
add-none,2,1000,4000,313669,78,0
add-none,2,10000,40000,787551,19,-5
add-none,2,100000,400000,4352389,10,-13627
add-none,2,1000000,4000000,46186557,11,-179743
add-none,4,100,800,296295,370,4
add-none,4,1000,8000,436107,54,303
add-none,4,10000,80000,1223588,15,1538
add-none,4,100000,800000,9008077,11,-25655
add-none,4,1000000,8000000,95192798,11,-305700
add-yield-none,1,100,200,270876,1354,0
add-yield-none,1,1000,2000,736934,368,0
add-yield-none,1,10000,20000,4705251,235,0
add-yield-none,1,100000,200000,43607706,218,0
add-yield-none,1,1000000,2000000,433646256,216,0
add-yield-none,2,100,400,394782,986,4
add-yield-none,2,1000,4000,957089,239,-46
add-yield-none,2,10000,40000,6528657,163,131
add-yield-none,2,100000,400000,64760167,161,-1203
add-yield-none,2,1000000,4000000,617565130,154,-18538
add-yield-none,4,100,800,383342,479,45
add-yield-none,4,1000,8000,965898,120,96
add-yield-none,4,10000,80000,7041473,88,-686
add-yield-none,4,100000,800000,67260456,84,-719
add-yield-none,4,1000000,8000000,687428565,85,-911
add-yield-m,2,10000,40000,16580289,414,0
add-yield-m,4,10000,80000,65309272,816,0
add-yield-m,8,10000,160000,172675142,1079,0
add-yield-m,12,10000,240000,241434827,1005,0
add-yield-c,2,10000,40000,12511256,312,0
add-yield-c,4,10000,80000,33523746,419,0
add-yield-c,8,10000,160000,79834145,498,0
add-yield-c,12,10000,240000,121456484,506,0
add-yield-s,2,10000,40000,11388193,284,0
add-yield-s,4,10000,80000,43327500,541,0
add-yield-s,8,1000,16000,15348198,959,0
add-yield-s,12,1000,24000,24222411,1009,0
add-m,1,10000,20000,962080,48,0
add-m,2,10000,40000,3228932,80,0
add-m,4,10000,80000,12266247,153,0
add-m,8,10000,160000,27031500,168,0
add-m,12,10000,240000,37286120,155,0
add-c,1,10000,20000,716587,35,0
add-c,2,10000,40000,1994661,49,0
add-c,4,10000,80000,5147010,64,0
add-c,8,10000,160000,14228666,88,0
add-c,12,10000,240000,22711104,94,0
add-s,1,10000,20000,474953,23,0
add-s,2,10000,40000,6398508,159,0
add-s,4,10000,80000,37523503,469,0
add-s,8,10000,160000,102433651,640,0
add-s,12,10000,240000,236088385,983,0
